ID_Observacao,Estudo,Pais_Estudo,Modelo,MAPE,pred,modelo_ml,protocolo,fold
9,Estudo_BG,Terra do Galo,Modelo_1,0.0848575712143929,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
9,Estudo_BG,Terra do Galo,Modelo_2,0.168668665667166,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
9,Estudo_BG,Terra do Galo,Modelo_3,0.0512203898050974,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
9,Estudo_BG,Terra do Galo,Modelo_4,0.0610194902548725,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
9,Estudo_BG,Terra do Galo,Modelo_5,0.0379820089955023,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
17,Estudo_Z,Campo Rico,Modelo_1,0.666516584121267,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
17,Estudo_Z,Campo Rico,Modelo_2,0.532684976737205,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
17,Estudo_Z,Campo Rico,Modelo_3,0.846975836710191,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
17,Estudo_Z,Campo Rico,Modelo_4,0.834308869878433,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
17,Estudo_Z,Campo Rico,Modelo_5,0.546600630346691,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
52,Estudo_O,Terra Nortenha,Modelo_1,0.23563025210084,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
52,Estudo_O,Terra Nortenha,Modelo_2,0.0986789915966386,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
52,Estudo_O,Terra Nortenha,Modelo_3,0.213378151260504,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
52,Estudo_O,Terra Nortenha,Modelo_4,0.0079999999999999,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
52,Estudo_O,Terra Nortenha,Modelo_5,0.263952605042017,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
53,Estudo_O,Terra Nortenha,Modelo_1,0.181877022653722,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
53,Estudo_O,Terra Nortenha,Modelo_2,0.0516148867313917,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
53,Estudo_O,Terra Nortenha,Modelo_3,0.159676375404531,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
53,Estudo_O,Terra Nortenha,Modelo_4,0.0383171521035598,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
53,Estudo_O,Terra Nortenha,Modelo_5,0.209598381877023,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
55,Estudo_O,Terra Nortenha,Modelo_1,0.0408870408870409,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
55,Estudo_O,Terra Nortenha,Modelo_2,0.141552321552322,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
55,Estudo_O,Terra Nortenha,Modelo_3,0.0652252252252253,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
55,Estudo_O,Terra Nortenha,Modelo_4,0.236590436590437,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
55,Estudo_O,Terra Nortenha,Modelo_5,0.0140376992376993,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
60,Estudo_BY,Campo Rico,Modelo_1,0.037037037037037,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
60,Estudo_BY,Campo Rico,Modelo_2,0.0769373219373219,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
60,Estudo_BY,Campo Rico,Modelo_3,0.147293447293447,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
60,Estudo_BY,Campo Rico,Modelo_4,0.301282051282051,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
60,Estudo_BY,Campo Rico,Modelo_5,0.128222222222222,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
72,Estudo_AH,Grandvale,Modelo_1,0.230760038240927,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
72,Estudo_AH,Grandvale,Modelo_2,0.102551983747618,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
72,Estudo_AH,Grandvale,Modelo_3,0.208550430210334,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
72,Estudo_AH,Grandvale,Modelo_4,0.0236376673040078,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
72,Estudo_AH,Grandvale,Modelo_5,0.252734823135765,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
75,Estudo_AH,Grandvale,Modelo_1,0.0148325072959571,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
75,Estudo_AH,Grandvale,Modelo_2,0.106573443946858,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
75,Estudo_AH,Grandvale,Modelo_3,0.0453523211859644,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
75,Estudo_AH,Grandvale,Modelo_4,0.25517007145013,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
75,Estudo_AH,Grandvale,Modelo_5,0.0109811735810683,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
79,Estudo_L,Ilha Verdejante,Modelo_1,0.176326530612245,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
79,Estudo_L,Ilha Verdejante,Modelo_2,0.274536734693878,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
79,Estudo_L,Ilha Verdejante,Modelo_3,0.118397959183673,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
79,Estudo_L,Ilha Verdejante,Modelo_4,0.0735714285714285,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
79,Estudo_L,Ilha Verdejante,Modelo_5,0.155036084183673,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
110,Estudo_BM,Monção Dourada,Modelo_1,0.3415625,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
110,Estudo_BM,Monção Dourada,Modelo_2,0.3168828125,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
110,Estudo_BM,Monção Dourada,Modelo_3,0.389113839285715,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
110,Estudo_BM,Monção Dourada,Modelo_4,0.0441406250000002,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
110,Estudo_BM,Monção Dourada,Modelo_5,0.0754464732142855,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
112,Estudo_AK,Grandvale,Modelo_1,0.0569105691056912,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
112,Estudo_AK,Grandvale,Modelo_2,0.147908351810791,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
112,Estudo_AK,Grandvale,Modelo_3,0.082409460458241,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
112,Estudo_AK,Grandvale,Modelo_4,0.276274944567628,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
112,Estudo_AK,Grandvale,Modelo_5,0.0743503325942352,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
113,Estudo_AK,Grandvale,Modelo_1,0.0500352360817477,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
113,Estudo_AK,Grandvale,Modelo_2,0.147202255109232,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
113,Estudo_AK,Grandvale,Modelo_3,0.0692741367159973,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
113,Estudo_AK,Grandvale,Modelo_4,0.252431289640592,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
113,Estudo_AK,Grandvale,Modelo_5,0.0696236786469345,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
115,Estudo_AK,Grandvale,Modelo_1,0.214326978625072,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
115,Estudo_AK,Grandvale,Modelo_2,0.295401502021953,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
115,Estudo_AK,Grandvale,Modelo_3,0.229404968226459,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
115,Estudo_AK,Grandvale,Modelo_4,0.379318313113807,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
115,Estudo_AK,Grandvale,Modelo_5,0.230789139225881,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
124,Estudo_AS,Península Matina,Modelo_1,0.0378821143081432,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
124,Estudo_AS,Península Matina,Modelo_2,0.117435324644502,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
124,Estudo_AS,Península Matina,Modelo_3,0.0470734848481056,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
124,Estudo_AS,Península Matina,Modelo_4,0.0709086006817487,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
124,Estudo_AS,Península Matina,Modelo_5,0.0674732737781399,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
125,Estudo_AS,Península Matina,Modelo_1,0.0192846402872021,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
125,Estudo_AS,Península Matina,Modelo_2,0.0649954324432591,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
125,Estudo_AS,Península Matina,Modelo_3,0.0095471403883877,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
125,Estudo_AS,Península Matina,Modelo_4,0.134539440602363,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
125,Estudo_AS,Península Matina,Modelo_5,0.0120647554413344,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
126,Estudo_AS,Península Matina,Modelo_1,0.295601669956662,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
126,Estudo_AS,Península Matina,Modelo_2,0.188474182052118,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
126,Estudo_AS,Península Matina,Modelo_3,0.283224439268135,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
126,Estudo_AS,Península Matina,Modelo_4,0.442100798715013,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
126,Estudo_AS,Península Matina,Modelo_5,0.255753792481946,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
127,Estudo_AS,Península Matina,Modelo_1,0.137171073944945,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
127,Estudo_AS,Península Matina,Modelo_2,0.043143501046317,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
127,Estudo_AS,Península Matina,Modelo_3,0.126307373286851,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
127,Estudo_AS,Península Matina,Modelo_4,0.265755789019992,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
127,Estudo_AS,Península Matina,Modelo_5,0.102195930987724,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
158,Estudo_CV,Terra Nortenha,Modelo_1,0.413924050632911,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
158,Estudo_CV,Terra Nortenha,Modelo_2,0.233610759493671,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
158,Estudo_CV,Terra Nortenha,Modelo_3,0.415779272151899,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
158,Estudo_CV,Terra Nortenha,Modelo_4,0.233037974683544,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
158,Estudo_CV,Terra Nortenha,Modelo_5,0.338584651898734,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
198,Estudo_BL,Grandvale,Modelo_1,0.202854230377166,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
198,Estudo_BL,Grandvale,Modelo_2,0.295698267074414,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
198,Estudo_BL,Grandvale,Modelo_3,0.118450560652395,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
198,Estudo_BL,Grandvale,Modelo_4,0.0275229357798165,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
198,Estudo_BL,Grandvale,Modelo_5,0.181932721712538,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
199,Estudo_BL,Grandvale,Modelo_1,0.226692836113837,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
199,Estudo_BL,Grandvale,Modelo_2,0.317281648675172,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
199,Estudo_BL,Grandvale,Modelo_3,0.144847890088322,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
199,Estudo_BL,Grandvale,Modelo_4,0.0004906771344456,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
199,Estudo_BL,Grandvale,Modelo_5,0.206894995093229,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
200,Estudo_BL,Grandvale,Modelo_1,0.117682558841279,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
200,Estudo_BL,Grandvale,Modelo_2,0.0278817139408568,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
200,Estudo_BL,Grandvale,Modelo_3,0.114393482196741,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
200,Estudo_BL,Grandvale,Modelo_4,0.0150875075437538,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
200,Estudo_BL,Grandvale,Modelo_5,0.0855920337960169,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
201,Estudo_BL,Grandvale,Modelo_1,0.0835803200948431,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
201,Estudo_BL,Grandvale,Modelo_2,0.0564789567279193,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
201,Estudo_BL,Grandvale,Modelo_3,0.0789270895080024,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
201,Estudo_BL,Grandvale,Modelo_4,0.0487255483106105,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
201,Estudo_BL,Grandvale,Modelo_5,0.0517095435684647,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
216,Estudo_K,Planalto Sol,Modelo_1,0.380809093948512,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
216,Estudo_K,Planalto Sol,Modelo_2,0.461451019725844,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
216,Estudo_K,Planalto Sol,Modelo_3,0.300217084587095,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
216,Estudo_K,Planalto Sol,Modelo_4,0.157472417251755,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
216,Estudo_K,Planalto Sol,Modelo_5,0.268243764627215,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
217,Estudo_K,Planalto Sol,Modelo_1,0.408136482939633,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
217,Estudo_K,Planalto Sol,Modelo_2,0.484041994750656,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
217,Estudo_K,Planalto Sol,Modelo_3,0.334635400262467,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
217,Estudo_K,Planalto Sol,Modelo_4,0.200787401574803,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
217,Estudo_K,Planalto Sol,Modelo_5,0.300668274278215,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
226,Estudo_S,Grandvale,Modelo_1,0.336757357023876,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
226,Estudo_S,Grandvale,Modelo_2,0.376622709605775,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
226,Estudo_S,Grandvale,Modelo_3,0.343309272626319,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
226,Estudo_S,Grandvale,Modelo_4,0.339741810105497,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
226,Estudo_S,Grandvale,Modelo_5,0.359571071626874,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
227,Estudo_S,Grandvale,Modelo_1,0.339022711631108,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
227,Estudo_S,Grandvale,Modelo_2,0.379230557467309,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
227,Estudo_S,Grandvale,Modelo_3,0.345189263592567,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
227,Estudo_S,Grandvale,Modelo_4,0.339504473503097,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
227,Estudo_S,Grandvale,Modelo_5,0.361837577426015,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
228,Estudo_S,Grandvale,Modelo_1,0.356816348480774,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
228,Estudo_S,Grandvale,Modelo_2,0.395592901317558,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
228,Estudo_S,Grandvale,Modelo_3,0.363081473514386,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
228,Estudo_S,Grandvale,Modelo_4,0.359101909115354,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
228,Estudo_S,Grandvale,Modelo_5,0.37895939768755,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
229,Estudo_S,Grandvale,Modelo_1,0.372836916622968,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
229,Estudo_S,Grandvale,Modelo_2,0.410647614053487,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
229,Estudo_S,Grandvale,Modelo_3,0.378945988463555,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
229,Estudo_S,Grandvale,Modelo_4,0.375065547981122,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
229,Estudo_S,Grandvale,Modelo_5,0.394428421604615,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
230,Estudo_CT,Grandvale,Modelo_1,0.420435643564356,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
230,Estudo_CT,Grandvale,Modelo_2,0.266335445544554,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
230,Estudo_CT,Grandvale,Modelo_3,0.390677227722772,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
230,Estudo_CT,Grandvale,Modelo_4,0.147516831683168,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
230,Estudo_CT,Grandvale,Modelo_5,0.294045544554455,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
232,Estudo_CT,Grandvale,Modelo_1,0.0537280000000001,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
232,Estudo_CT,Grandvale,Modelo_2,0.05151824,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
232,Estudo_CT,Grandvale,Modelo_3,0.1207808,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
232,Estudo_CT,Grandvale,Modelo_4,0.267224,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
232,Estudo_CT,Grandvale,Modelo_5,0.0551192000000001,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
233,Estudo_CT,Grandvale,Modelo_1,0.165212121212121,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
233,Estudo_CT,Grandvale,Modelo_2,0.252428484848485,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
233,Estudo_CT,Grandvale,Modelo_3,0.110763636363636,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
233,Estudo_CT,Grandvale,Modelo_4,0.0239090909090909,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
233,Estudo_CT,Grandvale,Modelo_5,0.166287878787879,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
234,Estudo_CT,Grandvale,Modelo_1,0.166735632183908,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
234,Estudo_CT,Grandvale,Modelo_2,0.257980114942529,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
234,Estudo_CT,Grandvale,Modelo_3,0.110937931034483,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
234,Estudo_CT,Grandvale,Modelo_4,0.0438448275862068,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
234,Estudo_CT,Grandvale,Modelo_5,0.170185632183908,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
240,Estudo_CJ,Campo Rico,Modelo_1,0.0941022280471823,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
240,Estudo_CJ,Campo Rico,Modelo_2,0.0394547837483618,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
240,Estudo_CJ,Campo Rico,Modelo_3,0.0918988204456095,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
240,Estudo_CJ,Campo Rico,Modelo_4,0.066002621231979,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
240,Estudo_CJ,Campo Rico,Modelo_5,0.0113441677588467,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
242,Estudo_CJ,Campo Rico,Modelo_1,0.085807150595883,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
242,Estudo_CJ,Campo Rico,Modelo_2,0.198211267605634,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
242,Estudo_CJ,Campo Rico,Modelo_3,0.0866535211267606,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
242,Estudo_CJ,Campo Rico,Modelo_4,0.216858071505959,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
242,Estudo_CJ,Campo Rico,Modelo_5,0.154788082340195,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
243,Estudo_BR,Grandvale,Modelo_1,0.266713189113747,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
243,Estudo_BR,Grandvale,Modelo_2,0.200281926029309,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
243,Estudo_BR,Grandvale,Modelo_3,0.151207257501744,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
243,Estudo_BR,Grandvale,Modelo_4,0.216078157711096,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
243,Estudo_BR,Grandvale,Modelo_5,0.0478632240055827,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
246,Estudo_BR,Grandvale,Modelo_1,0.0355942028985506,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
246,Estudo_BR,Grandvale,Modelo_2,0.0161692753623188,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
246,Estudo_BR,Grandvale,Modelo_3,0.0620289855072463,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
246,Estudo_BR,Grandvale,Modelo_4,0.367698550724638,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
246,Estudo_BR,Grandvale,Modelo_5,0.224758260869565,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
252,Estudo_BC,Monção Dourada,Modelo_1,0.0745491727086819,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
252,Estudo_BC,Monção Dourada,Modelo_2,0.0170291875813348,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
252,Estudo_BC,Monção Dourada,Modelo_3,0.0844023052612009,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
252,Estudo_BC,Monção Dourada,Modelo_4,0.210262130507529,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
252,Estudo_BC,Monção Dourada,Modelo_5,0.0021137757947574,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
253,Estudo_BC,Monção Dourada,Modelo_1,0.0526315789473684,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
253,Estudo_BC,Monção Dourada,Modelo_2,0.0271995286724274,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
253,Estudo_BC,Monção Dourada,Modelo_3,0.0547918303220738,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
253,Estudo_BC,Monção Dourada,Modelo_4,0.134131971720346,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
253,Estudo_BC,Monção Dourada,Modelo_5,0.0073389630793401,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
254,Estudo_BC,Monção Dourada,Modelo_1,0.134571355889087,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
254,Estudo_BC,Monção Dourada,Modelo_2,0.0780971762910201,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
254,Estudo_BC,Monção Dourada,Modelo_3,0.114474688374459,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
254,Estudo_BC,Monção Dourada,Modelo_4,0.0684304248282879,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
254,Estudo_BC,Monção Dourada,Modelo_5,0.0712576952429406,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
286,Estudo_C,Campo Rico,Modelo_1,0.339574468085106,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
286,Estudo_C,Campo Rico,Modelo_2,0.416042553191489,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
286,Estudo_C,Campo Rico,Modelo_3,0.342024680851064,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
286,Estudo_C,Campo Rico,Modelo_4,0.450212765957447,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
286,Estudo_C,Campo Rico,Modelo_5,0.397103829787234,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
287,Estudo_C,Campo Rico,Modelo_1,0.374779116465863,0.18223766724099677,ols_(modelo),GroupKFold,gkf4
287,Estudo_C,Campo Rico,Modelo_2,0.44734297188755,0.18850403490853956,ols_(modelo),GroupKFold,gkf4
287,Estudo_C,Campo Rico,Modelo_3,0.376898795180723,0.15667389974618695,ols_(modelo),GroupKFold,gkf4
287,Estudo_C,Campo Rico,Modelo_4,0.478939759036145,0.1459243835392209,ols_(modelo),GroupKFold,gkf4
287,Estudo_C,Campo Rico,Modelo_5,0.429186345381526,0.1568460883601237,ols_(modelo),GroupKFold,gkf4
4,Estudo_AR,Grandvale,Modelo_1,0.0755688879848592,0.19596658525087274,ols_(sexo_modelo),GroupKFold,gkf4
4,Estudo_AR,Grandvale,Modelo_2,0.170124200836972,0.20253722326978102,ols_(sexo_modelo),GroupKFold,gkf4
4,Estudo_AR,Grandvale,Modelo_3,0.0231833969781823,0.16912168214110251,ols_(sexo_modelo),GroupKFold,gkf4
4,Estudo_AR,Grandvale,Modelo_4,0.1233072414546,0.15781200484281188,ols_(sexo_modelo),GroupKFold,gkf4
4,Estudo_AR,Grandvale,Modelo_5,0.0688317876551585,0.16930273278912086,ols_(sexo_modelo),GroupKFold,gkf4
5,Estudo_AR,Grandvale,Modelo_1,0.151633596875699,0.19596658525087274,ols_(sexo_modelo),GroupKFold,gkf4
5,Estudo_AR,Grandvale,Modelo_2,0.233664469703453,0.20253722326978102,ols_(sexo_modelo),GroupKFold,gkf4
5,Estudo_AR,Grandvale,Modelo_3,0.0606916914594333,0.16912168214110251,ols_(sexo_modelo),GroupKFold,gkf4
5,Estudo_AR,Grandvale,Modelo_4,0.0061742337430107,0.15781200484281188,ols_(sexo_modelo),GroupKFold,gkf4
5,Estudo_AR,Grandvale,Modelo_5,0.142419955495085,0.16930273278912086,ols_(sexo_modelo),GroupKFold,gkf4
8,Estudo_BG,Terra do Galo,Modelo_1,0.867094703049759,0.1427328519569031,ols_(sexo_modelo),GroupKFold,gkf4
8,Estudo_BG,Terra do Galo,Modelo_2,0.706587479935795,0.1480756345969705,ols_(sexo_modelo),GroupKFold,gkf4
8,Estudo_BG,Terra do Galo,Modelo_3,0.825690208667737,0.12105172370968176,ols_(sexo_modelo),GroupKFold,gkf4
8,Estudo_BG,Terra do Galo,Modelo_4,0.366548956661316,0.11199645756387658,ols_(sexo_modelo),GroupKFold,gkf4
8,Estudo_BG,Terra do Galo,Modelo_5,0.819914927768861,0.12119709100867512,ols_(sexo_modelo),GroupKFold,gkf4
9,Estudo_BG,Terra do Galo,Modelo_1,0.0848575712143929,0.1427328519569031,ols_(sexo_modelo),GroupKFold,gkf4
9,Estudo_BG,Terra do Galo,Modelo_2,0.168668665667166,0.1480756345969705,ols_(sexo_modelo),GroupKFold,gkf4
9,Estudo_BG,Terra do Galo,Modelo_3,0.0512203898050974,0.12105172370968176,ols_(sexo_modelo),GroupKFold,gkf4
9,Estudo_BG,Terra do Galo,Modelo_4,0.0610194902548725,0.11199645756387658,ols_(sexo_modelo),GroupKFold,gkf4
9,Estudo_BG,Terra do Galo,Modelo_5,0.0379820089955023,0.12119709100867512,ols_(sexo_modelo),GroupKFold,gkf4
17,Estudo_Z,Campo Rico,Modelo_1,0.666516584121267,0.19596658525087274,ols_(sexo_modelo),GroupKFold,gkf4
17,Estudo_Z,Campo Rico,Modelo_2,0.532684976737205,0.20253722326978102,ols_(sexo_modelo),GroupKFold,gkf4
